すらすら	trơn tru, trôi chảy
はらはら	áy náy
ぼろぼろ	rách tơi tả, te tua
ぺらぺら	lưu loát, trôi chảy
ますます	hơn nữa
のろのろ	chậm chạp, lề mề
するする	trôi chảy, nhanh chóng
そわそわ	không yên, hoang mang
まずまず	kha khá, tàm tạm
とうとう	cuối cùng, kết cục, sau cùng
たびたび	thường xuyên, lặp lại nhiều lần
すれすれ	sát nút
びしょびしょ	ướt sũng
ぺこぺこ	đói meo
ちかちか	le lói
どきどき	hồi hộp
ごろごろ	lười nhác, ăn không ngồi rồi
きらきら	lấp lánh = ぎらぎら
めちゃめちゃ	quá mức
ぴかぴか	lấp lánh, nhấp nháy
ぽちゃぽちゃ	nước bắn tung toé
くらくら	hoa mắt, choáng váng, chóng mặt
ぞろぞろ	lê thê, nườm nượp
たらたら	tong tong, tý tách
ひらひら	bay bổng
たまたま	thỉnh thoảng, đôi khi, hiếm khi
ずきずき	nhức nhối, đau nhức
ずけずけ	thẳng thừng
おいおい	này này (dùng để gọi)
ずるずる	kéo dài mãi, không kết thúc được
はきはき	minh bạch, rõ ràng, sáng suốt
ぐいぐい	uống ừng ực
ちびちび	nhấp nháy từng ly
ぐうぐう	ngủ say, ngủ rất sâu
くすくす	cười tủm tỉm
げらげら	cười haha
ぐちゃぐちゃ	bèo nhèo, nhão nhoẹt
ぎゅうぎゅう	chật ních, chật cứng
ぐらぐら	lỏng lẻo
しくしく	thút thít (khóc)
すたすた	nhanh nhẹn
ばらばら	lộn xộn, tan tành
ぴょんぴょん	nhảy lên nhảy xuống
ぼさぼさ	đầu như tổ quạ
ぎりぎり	vừa vặn, vừa tới
うとうと	ngủ gật
つくづく	tỉ mỉ
ぽかぽか	ấm áp
じめじめ	ẩm ướt
ひっそり	tĩnh mịch
めちゃくちゃ	xáo trộn
ほやほや	tươi mới
さっさと	nhanh lẹ
せっせと	cần mẫn
こつこつ	lọc cọc
じっくり	kỹ lưỡng
しみじみ	sâu sắc
ざっと	nhanh chóng
おっとり	điềm tĩnh
きびきび	mãnh liệt
いらいら	sốt ruột
むかむか	tức tối
はきはき	rõ ràng
おどおど	ngại ngần, lúng túng
くよくよ	bồn chồn
くたくた	mệt, phờ phạc
へとへと	mệt bở hơi
にやにや	cười nhăn nhở
のびのび	thong thả
ひんやり	mát mẻ